"Engagement","Cover"
0.0200112278225757,"C"
0.48588747610784,"C"
0.746072554014091,"C"
0.424172417277084,"C"
0.334332769363064,"C"
0.0921387631677255,"C"
-0.206408277623981,"C"
0.0401223194920812,"C"
-0.221280806167264,"C"
0.279113340542653,"C"
0.104303663073515,"C"
0.176045301613065,"C"
-0.0230705446210437,"C"
-0.242829367298594,"C"
0.648795951826618,"C"
0.213123361639685,"C"
0.0356484230014129,"C"
0.380547608714293,"C"
0.410353069926924,"C"
-0.0784024173214412,"C"
-0.0432401089843764,"C"
0.20092758558433,"C"
0.536816997426306,"C"
0.358939948791591,"C"
0.422834704199368,"C"
0.0677061795407143,"C"
-0.182878509429899,"C"
0.403050541546934,"C"
0.296785481579659,"C"
0.192933298407007,"C"
0.299149947910058,"C"
0.291812127222187,"C"
-0.0176953963860292,"C"
0.277726750219237,"C"
0.412866977286857,"C"
0.240801505470429,"C"
0.718495755060619,"C"
0.437263381060871,"C"
0.206303780022589,"C"
-0.178374614788833,"C"
-0.15028263262899,"C"
0.271736247412394,"C"
0.166153280898331,"C"
0.245832068462425,"C"
0.437240802767176,"C"
-0.0790002432666652,"C"
0.245950883848105,"C"
0.403595241975368,"C"
0.115177473718248,"C"
0.411712833736633,"C"
-0.266633130174505,"C"
0.0619573487585231,"C"
0.419539529751932,"C"
0.0353481488254977,"C"
0.269091446695938,"C"
0.46802450924847,"C"
-0.192756103223384,"C"
0.267877784524998,"C"
-0.258947681494672,"C"
-0.224014526685269,"C"
0.0358803095474973,"C"
-0.00335975716411846,"C"
0.12073970060689,"C"
0.0734135035992504,"C"
0.365372871529545,"C"
0.272669913369156,"C"
0.360161347312801,"C"
-0.0109567783168948,"C"
0.287017638420062,"C"
0.330491212892353,"C"
0.13855610927079,"C"
0.460194031323666,"C"
0.168943908833133,"C"
0.336345437161499,"C"
0.0496794782576519,"C"
0.304046937960719,"C"
0.0836716549937839,"C"
0.224400671909093,"C"
-0.0671576457986331,"C"
0.475935625860658,"C"
-0.0570238018727876,"C"
0.360176742798183,"C"
0.5213664176644,"C"
0.350311225416755,"C"
0.0675331874797544,"C"
0.159170589950454,"C"
0.0338384036117516,"C"
0.110094990336163,"C"
-0.0552581580383008,"C"
0.148887380488164,"C"
0.00890041520173132,"C"
0.0137005685931164,"C"
0.576371659063271,"C"
0.266363718031765,"C"
0.284146940551034,"C"
0.0797293086625333,"C"
-0.189898481579686,"C"
0.060268819504093,"C"
0.16947244478076,"C"
0.00676833637796678,"C"
0.0327136303239505,"C"
0.421714914774657,"C"
0.21995875343959,"C"
0.173602694895753,"C"
0.816307387729165,"C"
-0.0960078041112036,"C"
0.175640896846717,"C"
-0.0628955285541036,"C"
0.11147349972181,"C"
0.0638095798646766,"C"
0.395675871970824,"C"
0.225878749363796,"C"
0.174808041796756,"C"
0.0890893129078572,"C"
-0.121695372765563,"C"
0.0649932985993302,"C"
0.0899467232433587,"C"
0.477150578307654,"C"
0.078109905783326,"C"
0.222850132616929,"C"
0.699275555690621,"C"
0.0345213452100241,"C"
0.0551727901823587,"C"
0.262133129642292,"C"
0.412508981652387,"C"
-0.0813142323370665,"C"
0.48095305909892,"C"
0.431822784640119,"C"
0.541834874043624,"C"
0.196061749662926,"D"
0.132687640873649,"D"
0.245401506530434,"D"
0.0160095543187792,"D"
0.00203962436742103,"D"
0.161513647215891,"D"
0.268709428755874,"D"
0.143929184308374,"D"
0.0524238966077209,"D"
0.0788427901557028,"D"
0.269578157582885,"D"
0.183381485470063,"D"
0.279044377724967,"D"
0.0615936940706252,"D"
0.057782838424929,"D"
0.120122066011124,"D"
0.337494827537588,"D"
0.146963105143938,"D"
0.0991120813565534,"D"
0.058808028900957,"D"
0.260786806794223,"D"
0.0905434014547576,"D"
0.127920578275113,"D"
0.10135261532289,"D"
0.116645134233668,"D"
0.155929966654811,"D"
0.242889869673921,"D"
0.0497405982650403,"D"
0.255901847643929,"D"
0.106415865180602,"D"
0.214674720741071,"D"
0.383812167906499,"D"
0.127714380606327,"D"
0.227636094848503,"D"
0.311409482579379,"D"
0.181160840590979,"D"
-0.0194967277132935,"D"
0.195101382888543,"D"
0.0245127868444983,"D"
0.193477206855442,"D"
0.0993273346143668,"D"
0.108130554253334,"D"
0.00240021591893047,"D"
0.0554285640948221,"D"
0.162948233331005,"D"
0.0569774101250456,"D"
0.364230136757708,"D"
0.0349067858345787,"D"
0.383623389336879,"D"
0.198367386541037,"D"
0.18119296858504,"D"
0.225519881497139,"D"
0.265351435930141,"D"
0.187040839048089,"D"
-0.0459546025301099,"D"
0.321232685268889,"D"
0.0823941756899283,"D"
0.0972319414135975,"D"
0.259770943261537,"D"
0.0254800359612022,"D"
0.289784380683441,"D"
0.193427961803018,"D"
0.0830843474320276,"D"
0.204897014550057,"D"
0.15721497227482,"D"
0.272370737610123,"D"
0.135437985133035,"D"
0.00930643581451779,"D"
0.217149802720341,"D"
0.0325603080340853,"D"
0.300686456721343,"D"
0.0396891107112353,"D"
0.00857777452184283,"D"
-0.0709128509805088,"D"
0.142779276240637,"D"
0.310528643168137,"D"
0.360494474333987,"D"
0.417840655856471,"D"
0.288309135515391,"D"
0.160706121118331,"D"
0.123313659412014,"D"
0.0684126981427515,"D"
0.250952869896274,"D"
0.178179916128411,"D"
0.218221850318155,"D"
0.0213659044495861,"D"
0.190540304222974,"D"
0.13345552864499,"D"
0.179860077465975,"D"
0.177439898278191,"D"
0.149894452983049,"D"
0.163541473368334,"D"
0.106131249402566,"D"
0.0539029366919507,"D"
0.341090581014418,"D"
0.171470773005939,"D"
0.0153237502734238,"D"
0.155273511084435,"D"
0.234386320415073,"D"
0.205785318882523,"D"
0.241718877118702,"D"
0.115237195967893,"D"
0.164408081688051,"D"
-0.0194239352155952,"D"
0.227368855141575,"D"
0.0644268260394795,"D"
0.185661063743355,"D"
-0.017847769729961,"D"
-0.012769049208038,"D"
0.0954684431255504,"D"
0.238400978108321,"D"
0.125356436266576,"D"
0.113413362124785,"D"
0.0406995735532862,"D"
0.211490488284304,"D"
0.183987092141255,"D"
0.165698707647405,"D"
0.100826608861237,"D"
0.222004937928982,"D"
0.0399206549391118,"D"
0.00621997021362286,"D"
0.00675757149763581,"D"
0.0585417668612852,"D"
0.322646985682928,"D"
0.127087156010493,"D"
0.166257395371121,"D"
0.175306155639265,"D"
0.294190395976712,"D"
0.127213679650796,"D"
0.107181607157501,"D"
0.180084380253309,"D"
-0.133629932227667,"D"
0.193790832176194,"D"
0.204325790275168,"D"
0.176116850756667,"D"
-0.0805503634074966,"D"
0.133840301861861,"D"
0.418179319248463,"D"
0.201197047996488,"D"
0.272735891567479,"D"
-0.00807687654782457,"D"
0.153104148887057,"D"
0.132439536796593,"D"
0.0205398612186282,"D"
0.145287863226297,"D"
0.066780235842196,"D"
0.102639433411513,"D"
-0.0126166553245654,"D"
0.0543508318222024,"D"
0.0654250359934515,"D"
0.325001919627891,"D"
0.0830790466942304,"D"
0.081348315803587,"D"
0.223542095745899,"D"
0.229254954289247,"D"
0.0671754873386729,"D"
0.198531431854166,"D"
-0.0459563513538719,"D"
0.19013504069551,"D"
0.114906185644149,"D"
0.0455365872354253,"D"
0.177983432929583,"D"
0.104635725987224,"D"
0.203641308804775,"D"
0.0496242663611462,"D"
0.203883311848689,"D"
0.252087376887114,"D"
0.156822905263215,"D"
0.114079467401058,"D"
0.224152572376614,"D"
0.160677848014939,"D"
0.0690889545612478,"D"
0.151221853001156,"D"
0.181224865019382,"D"
0.213007965559959,"D"
0.154098954071763,"D"
0.250742106790212,"D"
0.143752843602767,"D"
0.0810745771824005,"D"
0.179427686818172,"D"
0.0864041997768962,"D"
0.133516923795658,"D"
0.0968840386375381,"D"
0.118812335473726,"D"
0.360183092355638,"D"
0.214839721446115,"D"
0.275171316727971,"D"
0.296088580635369,"D"
0.176769211492287,"D"
0.093990199689959,"D"
0.0717764739629342,"D"
0.0770571262115957,"D"
-0.0469269586181814,"D"
0.111817554273787,"D"
0.125416166140396,"D"
-0.0446216753360477,"D"
0.121092818957416,"D"
0.190601528849091,"D"
0.207495167467912,"D"
0.196390156856931,"D"
0.123963920647246,"D"
0.247658628580278,"D"
0.056202872964235,"D"
0.0243769207512252,"D"
0.284065102909805,"D"
0.0539963471328481,"D"
0.142117659115548,"D"
0.0939705561473365,"D"
0.207203211489596,"D"
0.191530148777172,"D"
0.26582040048372,"D"
0.384387129333069,"D"
0.218230274565418,"D"
0.15544796303119,"D"
0.0335119819375101,"D"
0.171166341107738,"D"
0.208809980264941,"D"
0.0875587758637533,"D"
0.0681324426873786,"D"
0.169213261127342,"D"
0.0969917981984498,"D"
0.201816377963227,"D"
0.0606427675520621,"D"
0.26550689091313,"D"
0.131836310698288,"D"
0.114094386815538,"D"
-0.0298021979607213,"D"
0.174368244333348,"D"
0.349010160498191,"D"
0.151949783841853,"D"
0.139004735890945,"D"
-0.0140208848891569,"D"
0.169592135608291,"D"
0.262663768589528,"D"
0.260798379246552,"D"
0.170800980205376,"D"
0.203674912761933,"D"
0.0483006178165835,"D"
0.315450423246735,"D"
0.160252113886568,"D"
0.356209824355817,"D"
0.360948889020745,"D"
0.108446225264474,"D"
0.216741390060323,"D"
0.158675542440416,"D"
0.19810382432373,"D"
0.246347776303365,"D"
0.0310809472931309,"D"
0.242129714460473,"D"
0.250440517664451,"D"
0.123897042947828,"D"
0.294338419938233,"D"
0.127817314912034,"D"
0.319898183946062,"D"
0.183693685110289,"D"
-0.0299098580009008,"D"
0.265526556857757,"D"
0.198948567213487,"D"
0.0695860599686797,"D"
0.195061917737384,"D"
0.0886351144522493,"D"
0.152911489240828,"D"
0.0732625737669469,"D"
0.203954945269666,"D"
0.138262279280458,"D"
0.149462574128531,"D"
0.137674177942069,"D"
0.285009111669779,"D"
0.153940976970563,"D"
0.180356439079948,"D"
0.227892133871251,"D"
0.256022816093058,"D"
0.104562116804769,"D"
0.078862895306918,"D"
0.255026135246329,"D"
0.161947585045024,"D"
0.311897924350731,"D"
0.0825560636323804,"D"
0.0761154923012075,"D"
0.138358118896305,"D"
0.111100394758864,"D"
0.303008326853989,"D"
0.0190292052714451,"D"
0.0389167663166286,"D"
0.182478231289812,"D"
0.21582032223804,"D"
0.0482172175814907,"D"
0.165980083672465,"D"
0.293554079768714,"D"
0.232207686774763,"D"
-0.0189636958507219,"D"
0.364245156225904,"D"
0.0724224859803219,"D"
0.177281766266545,"D"
0.205664967780769,"D"
0.202102009209826,"D"
0.18391650058042,"D"
0.33013548919553,"D"
0.0742300267760998,"D"
0.241897273884519,"D"
0.239677862411162,"D"
0.178025375549136,"D"
0.0818299339659745,"D"
0.21152223040587,"D"
0.317534770000208,"D"
0.147908819681006,"D"
0.248162504912011,"D"
0.267424904040645,"D"
-0.0503630483658309,"D"
0.0709481661836812,"D"
0.22374209254492,"D"
0.113105346243968,"D"
-0.016845951618805,"D"
0.226953544778428,"D"
0.0746160330154442,"D"
0.268004154211726,"D"
0.0722816056028642,"D"
0.124487700126007,"D"
0.22247777450069,"D"
0.20365446114429,"D"
0.113450446437727,"D"
0.214265478522937,"D"
0.129658552017582,"D"
0.247941927056349,"D"
0.152468849616437,"D"
0.182788251521717,"D"
0.13797650822766,"D"
0.0877915814794289,"D"
0.156178480450612,"D"
0.260200186325715,"D"
0.124700478614126,"D"
0.363526739969842,"D"
0.114107020079411,"D"
0.227546785202439,"D"
0.131650245499202,"D"
0.288096004310876,"D"
0.130954474098465,"D"
0.116218771118883,"D"
0.0822754568385909,"D"
0.0897517587196588,"D"
0.378269618488441,"D"
0.197231692942261,"D"
0.030755206255328,"D"
0.0296291956631822,"D"
0.0464415953367388,"D"
-0.0335773010208508,"D"
-0.0307591412539338,"D"
0.229519755824187,"D"
0.227625173194407,"D"
0.243634954660503,"D"
0.166289083849014,"D"
0.127608910435078,"D"
0.23226341559656,"D"
0.230165479495932,"D"
0.123999903590246,"D"
0.251369403738545,"D"
0.167487922629464,"D"
0.169110103060722,"D"
0.292352737409917,"D"
0.2116087667956,"D"
0.369505839974609,"D"
0.166964347414121,"D"
0.0238022964463748,"D"
-0.0654160608012974,"D"
0.121536624019646,"D"
0.0433525832065035,"D"
0.174680322070029,"D"
0.0638742744980823,"D"
0.227655739811778,"D"
0.154412954378883,"D"
0.261543143489941,"D"
0.230058667561013,"D"
0.111064093571115,"D"
0.27808510975237,"D"
0.209434020265595,"D"
0.252216624563137,"D"
0.0671239659998693,"D"
0.113312983117224,"D"
0.205509904951812,"D"
0.0964317608125725,"D"
0.182478571248234,"D"
0.240348390981731,"D"
0.056529152673482,"D"
0.0367596958803828,"D"
0.0564548010133771,"D"
0.0743766207601218,"D"
-0.0584210143016835,"D"
0.0253654470423395,"D"
-0.0788586156354392,"D"
0.168037172030119,"D"
0.348174970574563,"D"
0.114638182131128,"D"
0.281050808303673,"D"
0.317106288944454,"D"
0.220958127839047,"D"
0.157397382351688,"D"
0.227290935027347,"D"
0.235827460096904,"D"
0.192736039162996,"D"
0.17255252791886,"D"
0.168006743749503,"D"
0.213007640959452,"D"
0.06016491064756,"D"
0.122599333266931,"D"
0.076329330540296,"D"
-0.0207235746617718,"D"
0.178646797172512,"D"
0.0588804171525357,"D"
0.315933537001705,"D"
0.128914461608362,"D"
0.0893411322174164,"D"
0.215741300031767,"D"
0.0820060443716947,"D"
0.130261882157264,"D"
-0.0226527395589938,"D"
0.115847163522006,"D"
0.260093300773198,"D"
0.321815025868071,"D"
0.117957131516155,"D"
0.230626688810691,"D"
0.190063868996154,"D"
0.215069482041544,"D"
0.291759977339297,"D"
0.218570750478753,"D"
0.0771538718609443,"D"
0.107425632727752,"D"
0.189519472079458,"D"
0.20245908916416,"D"
0.0133047120101993,"D"
0.00367981298418874,"D"
0.146457594441049,"D"
0.257008267110855,"D"
0.1867183108666,"D"
0.0260144911209646,"D"
0.077511810388002,"D"
-0.0527394871999953,"D"
0.0174922404039071,"D"
0.174631846107303,"D"
0.210547364969482,"D"
0.260866865251156,"D"
-0.0711329152634896,"D"
0.172991357939141,"D"
0.0848740864666372,"D"
0.190158413115939,"D"
0.180640134383787,"D"
0.12580545362476,"D"
0.0763442925137467,"D"
0.105956832553059,"D"
-0.0765433980101655,"D"
0.162525633772528,"D"
-0.0663452658193908,"D"
0.391320866135977,"D"
0.159837301774084,"D"
0.135144967306537,"D"
-0.071400453105002,"D"
0.0197008096134582,"D"
-0.0135994611023882,"D"
-0.0681046511420497,"D"
0.29226873349713,"D"
0.140734051927786,"D"
0.183073811507687,"D"
0.247550507476991,"D"
0.224476677456645,"D"
0.0248638452553886,"D"
0.218322774678345,"D"
0.217186049976607,"D"
0.257159107936122,"D"
0.0882025103101441,"D"
0.216840275000096,"D"
-0.0708109508993202,"D"
-0.0382177567064563,"D"
0.193679017589778,"D"
-0.0156718263740838,"D"
0.069054880708305,"D"
0.136022805119858,"D"
0.237476108935353,"D"
0.055749923265685,"D"
0.295051984617169,"D"
0.224525862997999,"D"
0.0578586650034848,"D"
0.237255019539922,"D"
0.124248286707614,"D"
0.285944798291829,"D"
0.0509816084002602,"D"
0.239437355924833,"D"
0.268922855152364,"D"
-0.0754345395334743,"D"
0.164509692888259,"D"
0.286583416299311,"D"
-0.0236224568685239,"D"
0.154628218094856,"D"
0.261192986992441,"D"
0.189758829003544,"D"
0.205439676339814,"D"
0.109683361685893,"D"
0.140881993802621,"D"
0.278089242241426,"D"
0.0916769184220106,"D"
0.150410490907153,"D"
0.185396661677805,"D"
0.234711462382742,"D"
0.171180663267673,"D"
0.278323839900865,"D"
0.213698713796627,"D"
0.181253539956881,"D"
0.122105757774934,"D"
0.151485186585984,"D"
0.301793229299692,"D"
0.151117565573294,"D"
0.271103283343693,"D"
0.0832518198894293,"D"
0.267819288720118,"D"
0.190657494521586,"D"
0.283221277747088,"D"
-0.0759881234713292,"D"
0.117961781884105,"D"
0.151775780147048,"D"
0.0151416352336967,"D"
0.118179821187953,"D"
0.212470429288091,"D"
0.187415236527896,"D"
-0.0132981101353011,"D"
0.257885644897282,"D"
0.0497412107001895,"D"
0.0368931087890454,"D"
0.197275411366984,"D"
-0.109925732221831,"D"
0.0224927913933725,"D"
0.212822413504655,"D"
0.171294048789431,"D"
0.168349529555491,"D"
0.103277151676286,"D"
0.19522515486884,"D"
0.197974031148552,"D"
0.173671451730782,"D"
0.182803490115502,"D"
-0.0619706799272729,"D"
0.200045869626343,"D"
0.198669523095066,"D"
0.141361372512071,"D"
0.229996291814711,"D"
0.104384240101316,"D"
0.169798701981183,"D"
0.136790192590785,"D"
0.233942904224219,"D"
0.218264578837239,"D"
0.290985918618585,"D"
0.179970703977724,"D"
0.0543088086207637,"D"
0.0865423085715575,"D"
-0.104375337390525,"D"
0.0120566925213323,"D"
0.313703169374876,"D"
0.207181918354167,"D"
0.0123223762500068,"D"
0.162174312458053,"D"
0.155481369446101,"D"
0.0834531599325723,"D"
0.20690951538073,"D"
0.0669918871096044,"D"
0.360134251634366,"D"
0.12318490572419,"D"
0.161203785844623,"D"
0.171832240538218,"D"
0.0706914417768359,"D"
0.0131655636179869,"D"
0.0237259668929498,"D"
0.197303468111771,"D"
0.151009850461682,"D"
0.0804635615153219,"D"
0.180845906861433,"D"
0.0448737752284386,"D"
0.041149142297786,"D"
0.0502815891759843,"D"
0.0877873843156391,"D"
0.153335933870497,"D"
0.0892870795709371,"D"
0.115183348408195,"D"
0.300727489514058,"D"
0.203802260294598,"D"
-0.0181564933342105,"D"
0.0854787456109835,"D"
0.293670481636157,"D"
0.0560381053441315,"D"
0.0909721477977845,"D"
0.28844229404221,"D"
-0.00432545532584708,"D"
0.143034801906154,"D"
0.132803216985767,"D"
0.000371664205458005,"D"
0.113871356369105,"D"
0.174719174079347,"D"
0.210899254089411,"D"
0.0962382307162825,"D"
0.24690250715407,"D"
0.164749743399045,"D"
0.221055998111693,"D"
0.150826743790213,"D"
0.211823717060388,"D"
0.0320006806467491,"D"
0.020458227891006,"D"
0.248197972015331,"D"
0.23900043853955,"D"
0.259079030632322,"D"
0.117941603714321,"D"
0.139923444448121,"D"
0.229358590777406,"D"
0.103609426595852,"D"
0.264335984755571,"D"
0.298896272165295,"D"
0.216459312383458,"D"
0.334668024231221,"D"
0.120971810293368,"D"
0.296786452824517,"D"
-0.0371251458928177,"D"
0.177961540158493,"D"
0.147403915680394,"D"
-0.00192795243567315,"D"
0.159339559817689,"D"
0.220846977347084,"D"
0.172744429000793,"D"
0.176427436138248,"D"
0.0138500102824674,"D"
0.184781327768433,"D"
0.23850728523043,"D"
0.122942587259151,"D"
-0.146778295733103,"D"
0.165280134682173,"D"
-0.0831681577462453,"D"
0.0721672076796883,"D"
0.0674525200306057,"D"
0.266212262605166,"D"
0.223582767138645,"D"
0.236365204440987,"D"
0.118002972289376,"D"
0.172277727111712,"D"
0.189737285826634,"D"
0.0423800619562895,"D"
0.245224651734178,"D"
0.128400782692191,"D"
0.209717228086983,"D"
0.204274943509526,"D"
0.0862315380192341,"D"
0.114839675745083,"D"
0.0730272065546139,"D"
0.0912919981614761,"D"
-0.0164163370858413,"D"
0.232240716455641,"D"
0.132200383817172,"D"
-0.00667295787080394,"D"
0.313456296086101,"D"
0.0737666940820232,"D"
0.285649606848497,"D"
0.281431813177643,"D"
0.126601965726424,"D"
0.192526819057079,"D"
0.0333508435277725,"D"
0.206480762815726,"D"
0.305500239258603,"D"
0.240543033203358,"D"
0.0959117463940528,"D"
0.039808276669902,"D"
0.177347857703637,"D"
0.0630792494157902,"D"
0.0251070184931402,"D"
0.091607188830903,"D"
-0.100388012276959,"D"
0.233852305006237,"D"
0.191484330188208,"D"
0.272828329885228,"D"
-0.0349838861229854,"D"
0.152279075857212,"D"
0.193097340876419,"D"
0.148539304617484,"D"
0.101063680999191,"D"
0.302875892261331,"D"
0.282135413692564,"D"
0.257605764205914,"D"
0.180965384027374,"D"
0.0493718018279044,"D"
0.136631509477562,"D"
0.172122938538528,"D"
0.08247525250951,"D"
0.0113349366210661,"D"
-0.0171731503940354,"D"
0.220243075882102,"D"
0.164062813843581,"D"
0.115209858464369,"D"
0.14292875633142,"D"
0.24041112038252,"D"
0.185525205295428,"D"
0.0784142442068786,"D"
-0.0215920047543215,"D"
0.149774988585959,"D"
0.258046973861636,"D"
0.0692538097941054,"D"
0.270339597038002,"D"
0.213425231549693,"D"
0.236705796546684,"D"
0.104018765443931,"D"
0.132158627528224,"D"
-0.0485520672707207,"D"
0.0495115800300089,"D"
0.132693272324643,"D"
0.173443870092751,"D"
0.127157887446369,"D"
0.0319972035903252,"D"
0.0901749121118258,"D"
0.307352749098028,"D"
0.218661648471993,"D"
0.173284981440345,"D"
0.253346115743726,"D"
0.24034719082343,"D"
0.179096557158972,"D"
0.0960683227562255,"D"
0.207319120981008,"D"
0.208044151201635,"D"
0.0593321882021769,"D"
0.193389972730716,"D"
-0.0332093257252129,"D"
-0.00354003141652387,"D"
0.14985949031913,"D"
0.0885429983112552,"D"
-0.00928057928438206,"D"
0.112188549429295,"D"
0.151233161574965,"D"
0.137535012739783,"D"
0.335177498977747,"D"
0.219932225908813,"D"
0.00356323801181155,"D"
0.0345787814659755,"D"
0.103381029670896,"D"
0.103896056369038,"D"
0.184879850882685,"D"
0.0628605641188822,"D"
0.16561173545069,"D"
0.0764876907817816,"D"
0.272516554733241,"D"
0.153210064988839,"D"
0.206302892690137,"D"
0.159345099124416,"D"
0.0763867155822252,"D"
0.122561288953135,"D"
0.247507768008912,"D"
0.135001340106368,"D"
0.182769040561369,"D"
0.181829143277783,"D"
0.156187230277083,"D"
0.0737739241399426,"D"
0.10542304733602,"D"
0.100561313503981,"D"
0.269141809671023,"D"
0.165023546516589,"D"
0.207125983320242,"D"
0.175695934590968,"D"
0.0931959222103153,"D"
0.113696809165038,"D"
0.0767897191245589,"D"
0.158294568643975,"D"
0.254744305151214,"D"
0.121080959943686,"D"
0.139533590523085,"D"
0.103606406642161,"D"
0.161777097268075,"D"
0.046559210800556,"D"
0.224115052005221,"D"
0.14920093034654,"D"
-0.0788444573245877,"D"
0.0960762358792292,"D"
0.0424788994708145,"D"
0.187546842118157,"D"
0.304551928342584,"D"
0.147502670975339,"D"
0.105226190953475,"D"
0.303116398745457,"D"
0.13952889343269,"D"
0.27177340915753,"D"
0.0999350540595747,"D"
0.109480007959969,"D"
0.137072082380844,"D"
0.297605271006275,"D"
0.252957916045833,"D"
0.182644530999875,"D"
0.326348654671734,"D"
0.055028193123729,"D"
0.0997836132633985,"D"
0.203887913651407,"D"
0.14364207033897,"D"
0.175880910479456,"D"
0.0901268979421071,"D"
0.128477418168169,"D"
0.185127644774885,"D"
0.354641746365733,"D"
0.175865062576281,"D"
0.163148890251527,"D"
0.270147688032292,"D"
0.29966102750286,"D"
0.107916933502331,"D"
0.0646903239032109,"D"
0.265933525441897,"D"
0.174744898846359,"E"
0.193509887900445,"E"
0.162971792010977,"E"
0.213334655755969,"E"
0.169752913490358,"E"
0.191455702319249,"E"
0.163728796024773,"E"
0.199405555710503,"E"
0.16418554002992,"E"
0.173732147825526,"E"
0.198528480391214,"E"
0.192814348441655,"E"
0.109809699799978,"E"
0.159570596366072,"E"
0.235518313206664,"E"
0.0796240309540345,"E"
0.214670626765446,"E"
0.103479154465125,"E"
0.161454555522679,"E"
0.145181777493457,"E"
0.0889943335055208,"E"
0.149854507217848,"E"
0.202478369118351,"E"
0.178541916722287,"E"
0.145607232423414,"E"
0.147330360240069,"E"
0.129301824100177,"E"
0.191386932799022,"E"
0.100941040963929,"E"
0.193683054590504,"E"
0.117534972914849,"E"
0.181124067905353,"E"
0.202172553726972,"E"
0.16713006764921,"E"
0.181613496291374,"E"
0.0555043343607089,"E"
0.125236375668391,"E"
0.0919815283165517,"E"
0.203695344383667,"E"
0.148798425419262,"E"
0.119492777663666,"E"
0.199887063995761,"E"
0.184122438472801,"E"
0.151302507279718,"E"
0.168418724709222,"E"
0.228014147417428,"E"
0.131668422896657,"E"
0.201071852801456,"E"
0.214749678238185,"E"
0.19383630954151,"E"
0.15614329323013,"E"
0.166962953852984,"E"
0.198987880020783,"E"
0.195925977843534,"E"
0.167451111052302,"E"
0.156587169148495,"E"
0.12761754827163,"E"
0.0959802223598871,"E"
0.170348498922134,"E"
0.167099067098318,"E"
0.17615761375249,"E"
0.216271428734256,"E"
0.150264403255895,"E"
0.104717071775175,"E"
0.233794107621228,"E"
0.206859489804933,"E"
0.238583132194714,"E"
0.140034687202747,"E"
0.197098611669425,"E"
0.232760342878147,"E"
0.247755152909444,"E"
0.245713787043855,"E"
0.107082132214823,"E"
0.101160722986038,"E"
0.0715638062111302,"E"
0.0930306801579652,"E"
0.149138726281922,"E"
0.253480723737968,"E"
0.244817007522937,"E"
0.161013085588555,"E"
0.141148172537398,"E"
0.201553780056088,"E"
0.18513546780701,"E"
0.0974853706188441,"E"
0.0765663736004218,"E"
0.137323524050947,"E"
0.12425760396437,"E"
0.12510704198253,"E"
0.156498938878322,"E"
0.127863737750653,"E"
0.0819479767999036,"E"
0.173216111706382,"E"
0.0784143693619218,"E"
0.225873289216252,"E"
0.114990643467877,"E"
0.206271962205174,"E"
0.163883093781664,"E"
0.113579863760881,"E"
0.106836524965926,"E"
0.183583858984806,"E"
0.232754198404144,"E"
0.2560129029969,"E"
0.148577609810318,"E"
0.149679842675249,"E"
0.18790562813998,"E"
0.185637283693553,"E"
0.144335351361146,"E"
0.217713909686407,"E"
0.153066525061266,"E"
0.190204105235377,"E"
0.0513951439654768,"E"
0.176650090950422,"E"
0.169945884037293,"E"
0.207864222297909,"E"
0.242849687960874,"E"
0.0694126956406058,"E"
0.228393762991783,"E"
0.143935865442982,"E"
0.227981588885186,"E"
0.287471797589629,"E"
0.246549955163801,"E"
0.215556080566419,"E"
0.228815010457876,"E"
0.158800644585158,"E"
0.0691108910957518,"E"
0.182394081725399,"E"
0.0810361984346886,"E"
0.193136915203648,"E"
0.136413177442831,"E"
0.272700119261664,"E"
0.1031070323097,"E"
0.20167260338421,"E"
0.0865388533882767,"E"
0.172058030237879,"E"
0.166385773810813,"E"
0.193093588300633,"E"
0.130073994434199,"E"
0.180172632001892,"E"
0.274838274799704,"E"
0.0804383983220447,"E"
0.138618001148965,"E"
0.233028222329853,"E"
0.200655427771182,"E"
0.256173964102922,"E"
0.187838641417431,"E"
0.124027564369778,"E"
0.153409841517668,"E"
0.152139205828668,"E"
0.23416924470951,"E"
0.183536510787788,"E"
0.153928103054614,"E"
0.259265436045648,"E"
0.0768592367425591,"E"
0.143144245667915,"E"
0.123253905440314,"E"
0.284197051993377,"E"
0.153825662011505,"E"
0.240020939123452,"E"
0.176100185857393,"E"
0.170130555242883,"E"
0.131109588517012,"E"
0.135315627687848,"E"
0.172863842487046,"E"
0.206511649780884,"E"
0.126993561456758,"E"
0.140562993734493,"E"
0.234055488124104,"E"
0.176871146526231,"E"
0.198435704878113,"E"
0.160265532469147,"E"
0.109629287683017,"E"
0.214994437870138,"E"
0.144792252910447,"E"
0.115084342663786,"E"
0.213230813668415,"E"
0.0578297638133057,"E"
0.199889786751841,"E"
0.167031272875628,"E"
0.200039254363717,"E"
0.189254459101179,"E"
0.249661011647764,"E"
0.173960550054679,"E"
0.176151371978845,"E"
0.140495156438022,"E"
0.150442274750372,"E"
0.155093042861353,"E"
0.213993081299517,"E"
0.219065164246057,"E"
0.231687883714008,"E"
0.233124693430344,"E"
0.199017921389512,"E"
0.192885345052876,"E"
0.165525942354032,"E"
0.172789093845214,"E"
0.26745867095963,"E"
0.231761025503347,"E"
0.218276926110302,"E"
0.181494282526543,"E"
0.241794984248877,"E"
0.201475320127905,"E"
0.205588539856036,"E"
0.0982575766286918,"E"
0.177192542400976,"E"
0.0902138529052465,"E"
0.21397238024568,"E"
0.242764057086283,"E"
0.114725873764061,"E"
